,학과명,과목명,학번,이중
0,Language&AI,고급파이썬프로그래밍,ALL,이중
1,Language&AI,확률과통계,ALL,이중
2,Language&AI,언어공학개론,ALL,이중
3,Language&AI,컴퓨터와언어학,ALL,이중
4,Language&AI,언어분석을위한프로그래밍,ALL,이중
5,Language&AI,언어데이터분석의기초,ALL,이중
6,Language&AI,컴퓨터수학,ALL,이중
7,Software&AI,자료구조,ALL,이중
8,Software&AI,알고리즘,ALL,이중
9,Software&AI,소프트웨어공학,ALL,이중
10,Software&AI,종합설계,ALL,이중
11,ELLT,고급영어문법(1),ALL,이중
12,ELLT,영어학개론(1),ALL,이중
13,ELLT,언어공학개론,ALL,이중
14,ELLT,Critical Writing,ALL,이중
15,ELLT,Critical Writing,ALL,이중
16,EU전공,유럽학입문,ALL,이중
17,FATI,초급프랑스어강독(1),ALL,이중
18,FATI,초급프랑스어회화(1),ALL,이중
19,FATI,중급프랑스어강독(1),ALL,이중
20,FATI,중급프랑스어회화(1),ALL,이중
21,KFL,한국어교육입문,ALL,이중
22,KFL,한국어통번역입문,ALL,이중
23,KFL,한국어학개론,ALL,이중
24,KFL,한국어교육학개론,ALL,이중
25,Diplomacy,"제2외국어(프랑스어)III, IV",ALL,이중
26,Diplomacy,"제2외국어(프랑스어)V, VI",ALL,이중
27,Diplomacy,"제2외국어(스페인어)III, IV",ALL,이중
28,Diplomacy,"제2외국어(스페인어)V, VI",17~,이중
29,Diplomacy,국제법개론,17~,이중
30,Diplomacy,경제학개론,17~,이중
31,Diplomacy,국제관계개론,17~,이중
32,Diplomacy,국제관계세미나,17~,이중
33,Diplomacy,국제정치경제학,23~,이중
34,Diplomacy,국제관계이론,ALL,이중
35,Trade,Principles of Economics(1),ALL,이중
36,Trade,제2외국어(1),ALL,이중
37,Trade,"제2외국어(3),(4)",ALL,이중
38,Trade,"제2외국어(5),(6)",ALL,이중
39,경영학,경영학원론,ALL,이중
40,경영학,회계원리,ALL,이중
41,경영학,경영통계학,ALL,이중
42,경영학,운영관리,ALL,이중
43,경영학,마케팅관리,ALL,이중
44,경영학,조직행동,ALL,이중
45,경영학,재무관리,ALL,이중
46,경영학,재무회계(1),ALL,이중
47,경영학,국제경영론,ALL,이중
48,경영학,경영정보학개론,ALL,이중
49,경제학,경제학원론(1),ALL,이중
50,경제학,미시경제학,ALL,이중
51,경제학,거시경제학,ALL,이중
52,광고,광고의이해,ALL,이중
53,광고,PR의이해,ALL,이중
54,광고,브랜드의이해,ALL,이중
55,광고,"미디어커뮤니케이션1,2",ALL,이중
56,광고,미디어커뮤니케이션글쓰기,ALL,이중
57,광고,미디어연구방법론,ALL,이중
58,국제통상,Principles of Economics (1),ALL,이중
59,국제통상,Mathematics for Economics,ALL,이중
60,국제통상,Statistics,ALL,이중
61,국제통상,Business Law,ALL,이중
62,국제통상,Introduction to International Law,ALL,이중
63,국제통상,Microeconomic Analysis,ALL,이중
64,국제통상,International Trade Theory,ALL,이중
65,국제통상,Macroeconomic Analysis,ALL,이중
66,국제통상,International Balance of Payments,ALL,이중
67,국제통상,International Commerce Law,ALL,이중
68,국제통상,International Contract Law,ALL,이중
69,국제통상,Econometrics and Data Analysis,ALL,이중
70,국제통상,Law & Economics,ALL,이중
71,국제학,Principles of EconomicsⅠ,ALL,이중
72,국제학,Principles of EconomicsⅡ,ALL,이중
73,국제학,Understanding Culture,ALL,이중
74,국제학,International Relations Theory,ALL,이중
75,국제학,"English 1 (Academic Writing for International Studies)
(구 EnglishⅠ)",ALL,이중
76,국제학,"English 2 (English Debate and Presentation)
(구 EnglishⅡ)",19~,제외
77,국제학,"Volunteer ServiceⅠ, Ⅱ",ALL,이중
78,네덜란드,초급네덜란드어강독문법(1),ALL,이중
79,네덜란드,네덜란드어회화작문I(1),ALL,이중
80,네덜란드,멀티미디어네덜란드어I(1),ALL,이중
81,네덜란드,네덜란드어회화작문II(1),ALL,이중
82,네덜란드,멀티미디어네덜란드어II(1),ALL,이중
83,네덜란드,중급네덜란드어강독문법(1),ALL,이중
84,네덜란드,FLEX네덜란드어,ALL,이중
85,노어,러시아어말하기(1),ALL,이중
86,노어,러시아어말하기심화(1),ALL,이중
87,독일어,독일어읽기B2(구 Lesekurs Deutsch2),ALL,이중
88,독일어,어휘와구문B2(구 어휘와 구문4),ALL,이중
89,독일어,독일어말하기B2(구 독일어연습B2),ALL,이중
90,독일어,독일어쓰기B2,ALL,이중
91,말레이,초급마인어회화작문(1),ALL,이중
92,말레이,초급마인어(1),ALL,이중
93,말레이,"인도네시아세계역사.문화: 인도네시아, 동티모르, 필리핀",ALL,이중
94,말레이,"말레이시아세계역사와문화: 말레이시아, 싱가포르, 브루나이",ALL,이중
95,말레이,영상마인어(1),ALL,이중
96,말레이,중급마인어회화작문(1),22~,이중
97,말레이,지역과지역학,ALL,이중
98,몽골,초급몽골어문법(1),ALL,이중
99,몽골,중급몽골어회화(1),ALL,이중
100,몽골,기초몽골어언어실습(1),ALL,이중
101,몽골,초급몽골어회화(1),ALL,이중
102,몽골,실용몽골어문법(1),ALL,이중
103,몽골,고급몽골어회화(1),ALL,이중
104,몽골,고전몽골어(1),ALL,이중
105,뉴미디어,"미디어커뮤니케이션1,2",ALL,이중
106,뉴미디어,미디어커뮤니케이션글쓰기,ALL,이중
107,뉴미디어,미디어연구방법론,ALL,이중
108,뉴미디어,방송의이해,ALL,이중
109,뉴미디어,대중문화의이해,~18,이중
110,뉴미디어,네트워크사회와인간,19~,이중
111,뉴미디어,뉴미디어와테크놀로지,ALL,이중
112,스칸,중급스웨덴어회화(1),ALL,이중
113,언론,저널리즘의이해,ALL,이중
114,언론,언론정보윤리와법,ALL,이중
115,언론,글로벌커뮤니케이션,ALL,이중
116,언론,언론정보통계분석I,ALL,이중
117,언론,"미디어커뮤니케이션1,2",ALL,이중
118,언론,미디어커뮤니케이션글쓰기,ALL,이중
119,언론,미디어연구방법론,ALL,이중
120,영어교육,영어교수법,ALL,이중
121,영어교육,영어교수학습이론,ALL,이중
122,영어교육,영어듣기및말하기지도법,ALL,이중
123,영어교육,영어읽기및쓰기지도법,ALL,이중
124,영어교육,전공영어(1),ALL,이중
125,영어교육,영어논리및논술,ALL,이중
126,영어교육,영어교과교육론,ALL,이중
127,영어교육,영어교재연구및지도법,ALL,이중
128,영어교육,멀티미디어영어교육,ALL,이중
129,영어교육,영어학개론(1),ALL,이중
130,영어교육,제2언어습득론,ALL,이중
131,영어교육,영어교육현장실습,ALL,이중
132,중국어교육,중국어강독(1),ALL,이중
133,중국어교육,중국문학개론,ALL,이중
134,중국어교육,중국어논리및논술,ALL,이중
135,중국어교육,중국어교과교육론,ALL,이중
136,중국어교육,중국어교재연구및지도법,ALL,이중
137,프랑스어교육,프랑스어듣기와발음연습,ALL,이중
138,프랑스어교육,중급프랑스어강독(1),ALL,이중
139,프랑스어교육,중급프랑스어회화(1),ALL,이중
140,프랑스어교육,프랑스어 문법연습(1),ALL,이중
141,프랑스어교육,프랑스문학개론(1),ALL,이중
142,프랑스어교육,프랑스작문교육(1),ALL,이중
143,프랑스어교육,프랑스언어학의이해(1),ALL,이중
144,융합일본,초급일본어회화(1),ALL,이중
145,융합일본,일본지역학입문1(구 시사일본사정),ALL,이중
146,융합일본,일본지역학입문2(구 일본생활사정),ALL,이중
147,융합일본,융합일본지역학의이해1(구 융합일본지역학의이해1(사회.문화)),ALL,이중
148,융합일본,융합일본지역학의이해2(구 융합일본지역학의이해2(정치.경제)),ALL,이중
149,이탈리아,초급이탈리아어문법(1),ALL,이중
150,이탈리아,초급시청각이탈리아어(1),ALL,이중
151,이탈리아,중급시청각이탈리아어(1),ALL,이중
152,이탈리아,시사이탈리아어(구 중급이탈리아어강독(1)),ALL,이중
153,이탈리아,이탈리아인문학텍스트의이해(구 중급이탈리아어강독(2)),ALL,이중
154,일본언어,언어문화로일본읽기(1),ALL,이중
155,일본언어,초급일본어회화(1),ALL,이중
156,일본언어,일본어학입문세미나,ALL,이중
157,일본언어,일본문학입문세미나,ALL,이중
158,정치외교,정치학개론,ALL,이중
159,정치외교,국제관계개론,ALL,이중
160,정치외교,고대정치사상,ALL,이중
161,정치외교,비교정치,ALL,이중
162,정치외교,정치학연구방법론,ALL,이중
163,정치외교,한국정치,ALL,이중
164,정치외교,국제정치이론,ALL,이중
165,중국외교통상,기초중국어(1),ALL,이중
166,중국외교통상,중국학개론(1),ALL,이중
167,중국외교통상,생활중국어(1),ALL,이중
168,태국어,태국어연습A1(1),ALL,이중
169,태국어,태국어회화A1(1),ALL,이중
170,터키,초급터어키어문법(1),ALL,이중
171,페르시아,이란학입문(1),ALL,이중
172,페르시아,초급페르시아어회화(1),ALL,이중
173,페르시아,페르시아어문법(1),ALL,이중
174,프랑스.EU,초급프랑스어강독(1),ALL,이중
175,프랑스.EU,초급프랑스어회화(1),ALL,이중
176,프랑스.EU,중급프랑스어강독(1),ALL,이중
177,프랑스.EU,중급프랑스어회화(1),ALL,이중
178,프랑스응용,초급프랑스어강독(1),ALL,이중
179,프랑스응용,초급프랑스어회화(1),ALL,이중
180,프랑스응용,중급프랑스어강독(1),ALL,이중
181,프랑스응용,중급프랑스어회화(1),ALL,이중
182,행정,행정학개론,ALL,이중
183,행정,정책학개론,ALL,이중
184,행정,조사방법론,ALL,이중
185,행정,행정계량분석,ALL,이중
186,행정,정책사례연구(캡스톤디자인),ALL,이중
187,스페인어,스페인어회화I(1),ALL,이중
188,스페인어,스페인어회화II(1),ALL,이중
189,아랍어,초급아랍어회화(1),ALL,이중
190,아랍어,중급아랍어회화(1),ALL,이중
191,중국언어문화,데이터큐레이팅,ALL,이중
192,중국언어문화,텍스트데이터디자인,ALL,이중
193,중국언어문화,기초고문텍스트리딩(1),ALL,이중
194,중국언어문화,중국어학개론,ALL,이중
195,중국언어문화,중국문학개론,ALL,이중
196,차이나데이터,데이터큐레이팅,ALL,이중
197,차이나데이터,텍스트데이터디자인,ALL,이중
198,차이나데이터,텍스트데이터디자인,ALL,이중
199,차이나데이터,데이터큐레이팅,ALL,이중
200,차이나데이터,데이터시각화,ALL,이중
201,차이나데이터,큐레이션플랫폼,ALL,이중
202,포르투갈,"포르투갈어문법I, II",ALL,이중
203,포르투갈,초급포르투갈어회화(1),ALL,이중
204,포르투갈,중급포르투갈어회화(1),ALL,이중
205,포르투갈,고급포르투갈어회화작문(1),ALL,이중
206,ELLT,고급영어문법(2),ALL,이중
207,FATI,초급프랑스어강독(2),ALL,이중
208,FATI,초급프랑스어회화(2),ALL,이중
209,FATI,중급프랑스어강독(2),ALL,이중
210,FATI,중급프랑스어회화(2),ALL,이중
211,Trade,Principles of Economics(2),ALL,이중
212,Trade,제2외국어(2),ALL,이중
213,경제학,경제학원론(2),ALL,이중
214,국제통상,Principles of Economics (2),ALL,이중
215,네덜란드,초급네덜란드어강독문법(2),ALL,이중
216,네덜란드,네덜란드어회화작문I(2),ALL,이중
217,네덜란드,멀티미디어네덜란드어I(2),ALL,이중
218,네덜란드,네덜란드어회화작문II(2),ALL,이중
219,네덜란드,멀티미디어네덜란드어II(2),ALL,이중
220,네덜란드,중급네덜란드어강독문법(2),ALL,이중
221,노어,러시아어말하기(2),ALL,이중
222,노어,러시아어말하기심화(2),ALL,이중
223,말레이,초급마인어회화작문(2),ALL,이중
224,말레이,초급마인어(2),ALL,이중
225,말레이,영상마인어(2),ALL,이중
226,말레이,중급마인어회화작문(2),22~,이중
227,몽골,초급몽골어문법(2),ALL,이중
228,몽골,중급몽골어회화(2),ALL,이중
229,몽골,기초몽골어언어실습(2),ALL,이중
230,몽골,초급몽골어회화(2),ALL,이중
231,몽골,실용몽골어문법(2),ALL,이중
232,몽골,고급몽골어회화(2),ALL,이중
233,몽골,고전몽골어(2),ALL,이중
234,스칸,중급스웨덴어회화(2),ALL,이중
235,영어교육,전공영어(2),ALL,이중
236,영어교육,영어학개론(2),ALL,이중
237,중국어교육,중국어강독(2),ALL,이중
238,프랑스어교육,중급프랑스어강독(2),ALL,이중
239,프랑스어교육,중급프랑스어회화(2),ALL,이중
240,프랑스어교육,프랑스어 문법연습(2),ALL,이중
241,프랑스어교육,프랑스작문교육(2),ALL,이중
242,융합일본,초급일본어회화(2),ALL,이중
243,이탈리아,초급이탈리아어문법(2),ALL,이중
244,이탈리아,초급시청각이탈리아어(2),ALL,이중
245,이탈리아,중급시청각이탈리아어(2),ALL,이중
246,일본언어,언어문화로일본읽기(2),ALL,이중
247,일본언어,초급일본어회화(2),ALL,이중
248,중국외교통상,기초중국어(2),ALL,이중
249,중국외교통상,중국학개론(2),ALL,이중
250,중국외교통상,생활중국어(2),ALL,이중
251,태국어,태국어연습A1(2),ALL,이중
252,태국어,태국어회화A1(2),ALL,이중
253,터키,초급터어키어문법(2),ALL,이중
254,페르시아,이란학입문(2),ALL,이중
255,페르시아,초급페르시아어회화(2),ALL,이중
256,페르시아,페르시아어문법(2),ALL,이중
257,프랑스.EU,초급프랑스어강독(2),ALL,이중
258,프랑스.EU,초급프랑스어회화(2),ALL,이중
259,프랑스.EU,중급프랑스어강독(2),ALL,이중
260,프랑스.EU,중급프랑스어회화(2),ALL,이중
261,프랑스응용,초급프랑스어강독(2),ALL,이중
262,프랑스응용,초급프랑스어회화(2),ALL,이중
263,프랑스응용,중급프랑스어강독(2),ALL,이중
264,프랑스응용,중급프랑스어회화(2),ALL,이중
265,스페인어,스페인어회화I(2),ALL,이중
266,스페인어,스페인어회화II(2),ALL,이중
267,아랍어,초급아랍어회화(2),ALL,이중
268,아랍어,중급아랍어회화(2),ALL,이중
269,중국언어문화,기초고문텍스트리딩(2),ALL,이중
270,포르투갈,초급포르투갈어회화(2),ALL,이중
271,포르투갈,중급포르투갈어회화(2),ALL,이중
272,포르투갈,고급포르투갈어회화작문(2),ALL,이중
